first,second,part,location,random
191.132503,48.34492302,cowboy,thetown,0.414023846
113.0749005,3.004151531,moose,green,0.414012797
235.3106729,33.52848988,cowboy,thetown,0.41397442
339.6955544,11.15688339,rundown,thetown,0.413973308
329.9327106,45.85962636,bio,green,0.413940984
341.6094101,6.467936837,rundown,thetown,0.413774647
141.0043245,18.45303581,moose,green,0.413660458
80.0857983,4.673845355,moose,green,0.413545928
241.3712161,44.58100675,cowboy,thetown,0.413466461
186.1883757,33.79961944,cowboy,thetown,0.413367276
104.0686732,25.94135963,moose,green,0.41336271
205.3634319,19.11922678,moose,green,0.413192646
317.7692441,18.84094447,moose,green,0.413157423
171.2612005,40.4761287,bio,green,0.413094959
300.3841896,44.90840685,bio,green,0.413073589
170.000346,3.976506783,rundown,thetown,0.412975716
288.0214496,31.07237502,cowboy,thetown,0.412968248
193.6105222,46.07646972,bio,green,0.412903248
283.4760422,38.69590036,cowboy,thetown,0.412828403
229.1703857,22.6195122,cowboy,thetown,0.412794325
221.5544024,25.08121432,moose,green,0.412775053
293.5232659,19.14958485,moose,green,0.412743378
293.9078014,22.37709739,moose,green,0.412716996
271.8476042,48.38946549,bio,green,0.41262808
228.1337139,23.71997924,cowboy,thetown,0.412613306
332.9970593,9.830854771,rundown,thetown,0.412589782
345.6177132,2.751167618,moose,green,0.412411658
116.7313614,6.208199273,rundown,thetown,0.412290523
178.4532088,57.54737935,mountain,thetown,0.412270894
118.0072652,25.86623174,trees,thetown,0.412240601
322.2971961,27.09741945,moose,green,0.412215553
104.2912991,24.38982875,trees,thetown,0.412188299
180.6062965,30.30683273,cowboy,thetown,0.412177891
99.71734994,38.57368967,bio,green,0.412120971
188.1022314,34.58111053,cowboy,thetown,0.412101703
221.0364989,24.81361109,trees,thetown,0.412089718
321.1288704,24.18312143,moose,green,0.412082931
198.6702004,42.80213507,bio,green,0.412077695
271.3549559,18.79180073,cowboy,thetown,0.412049699
189.1070057,32.8012247,cowboy,thetown,0.412017054
74.0141844,14.33783083,moose,green,0.411823802
159.3203598,42.17618059,bio,green,0.411786022
70.87718388,42.72262584,bio,green,0.411744666
110.9499222,29.60508563,trees,thetown,0.411729713
105.3678429,30.10747276,trees,thetown,0.411514928
274.5447154,30.78529666,cowboy,thetown,0.41136318
264.5767168,26.33102528,trees,thetown,0.411322031
297.1787176,6.248071268,rundown,thetown,0.411261996
132.1802456,0.322522055,moose,green,0.41123753
250.8607507,6.741344799,rundown,thetown,0.411131916
94.56253243,9.940217955,rundown,thetown,0.411056996
233.9322411,27.26744755,cowboy,thetown,0.410962456
262.3438851,24.48552154,trees,thetown,0.410840418
276.1395952,18.44092718,cowboy,thetown,0.410825901
333.7274693,12.51634665,moose,green,0.410810964
227.0810932,36.74376751,cowboy,thetown,0.41073145
109.5078274,3.914893617,moose,green,0.410716737
349.2606815,2.127140633,moose,green,0.410611792
307.5689327,8.696289569,moose,green,0.410606276
41.32866286,1.536844837,moose,green,0.410518361
184.9466479,23.12531692,cowboy,thetown,0.410513353
171.5952257,24.0070576,trees,thetown,0.410385704
239.1383844,17.78702647,cowboy,thetown,0.410339348
230.0475696,11.18422418,rundown,thetown,0.410258498
184.6732399,19.0071095,cowboy,thetown,0.410166179
318.902612,1.941619097,moose,green,0.410029279
299.703944,22.65539699,trees,thetown,0.410006722
128.0515482,25.03061754,moose,green,0.41000392
297.2717523,8.614189339,rundown,thetown,0.409960275
171.9939457,17.69133368,cowboy,thetown,0.409854796
120.2394049,10.24961079,moose,green,0.409833036
174.8328317,8.739273482,rundown,thetown,0.409801788
282.7902439,5.567057602,rundown,thetown,0.409797601
273.4282996,37.64327971,cowboy,thetown,0.409785828
52.45995503,9.341398547,moose,green,0.409783207
225.602145,27.00389206,moose,green,0.409753113
224.8642103,18.02625843,cowboy,thetown,0.409732178
231.3701782,42.62143228,bio,green,0.409727813
189.3781353,25.54611659,cowboy,thetown,0.409706782
41.32866286,1.536844837,moose,green,0.40970341
172.5521536,31.04047743,cowboy,thetown,0.409665773
350.4750043,0.693565127,moose,green,0.409643103
65.43604048,6.459392839,rundown,thetown,0.409589348
334.2840339,25.99195641,moose,green,0.409480277
284.911434,47.24445598,cowboy,thetown,0.409455993
192.0058813,5.517125065,moose,green,0.409386113
123.5893444,26.905182,trees,thetown,0.409357147
293.4018336,3.105345096,moose,green,0.409337291
161.6478118,1.705500778,moose,green,0.409314276
342.8348902,23.16696938,moose,green,0.409268435
221.4714661,46.09904232,mountain,thetown,0.40920046
162.823387,39.05816591,trees,thetown,0.409033859
148.7087009,51.53069538,mountain,thetown,0.409014096
224.4085304,42.0178071,cowboy,thetown,0.40899981
284.9015741,2.801764401,moose,green,0.408954663
339.5920964,3.721705902,moose,green,0.408835873
233.7795883,36.01650234,cowboy,thetown,0.408833984
49.72772877,3.189673067,moose,green,0.40881918
99.00899498,42.62143228,bio,green,0.408786032
200.5422937,50.94457706,mountain,thetown,0.40876141
175.6621692,39.01487632,cowboy,thetown,0.408753828
116.7313614,6.631981615,rundown,thetown,0.408691609
147.0759384,48.89543332,bio,green,0.408689991
170.3990659,28.41291299,cowboy,thetown,0.408626398
229.0477027,10.96339467,rundown,thetown,0.408586237
244.4652828,29.92087182,cowboy,thetown,0.408530685
271.5440235,3.577581733,moose,green,0.408406671
131.6945165,13.74753503,moose,green,0.408369536
150.3833247,23.58327526,trees,thetown,0.408363613
166.5713544,55.68137001,mountain,thetown,0.408356567
334.8911953,16.159315,moose,green,0.40828505
228.840339,3.64504411,moose,green,0.4082825
228.1319841,20.42068846,moose,green,0.408279276
138.1027504,23.78833123,trees,thetown,0.408082573
229.3298737,20.46642449,cowboy,thetown,0.408040713
181.0769763,4.151011936,moose,green,0.40794489
303.2924235,27.53572911,cowboy,thetown,0.407879503
220.7175229,46.57859367,mountain,thetown,0.407857313
204.4526898,14.28723404,moose,green,0.407838142
108.0152223,10.96471199,moose,green,0.407796029
280.2065387,29.34990486,cowboy,thetown,0.407795411
113.2772877,26.97016087,moose,green,0.407730635
121.3698034,27.10909877,trees,thetown,0.407465568
274.8238194,9.838544369,rundown,thetown,0.407430999
171.1167618,10.03591074,rundown,thetown,0.407324452
327.0992908,42.82381941,bio,green,0.407315949
115.6625646,38.68211135,bio,green,0.407293699
200.6523093,38.94473275,bio,green,0.407271368
149.9768206,17.33990659,moose,green,0.407263966
133.637087,25.40143821,trees,thetown,0.407205047
246.6504065,12.31395952,moose,green,0.407197045
252.5353745,18.53661996,cowboy,thetown,0.407176108
326.0873551,46.87156201,bio,green,0.407056791
188.2617194,45.41034423,cowboy,thetown,0.40703053
221.1749265,18.38557343,moose,green,0.407017635
53.77547137,15.00823819,moose,green,0.406963072
220.478291,21.32765957,cowboy,thetown,0.406862913
69.15689327,7.456668396,moose,green,0.406822086
326.1885487,3.12221069,moose,green,0.406802786
293.0453209,36.44711988,cowboy,thetown,0.406724985
344.4033904,1.14893617,moose,green,0.406713215
110.929597,24.44706798,moose,green,0.406677461
139.7900017,14.89439543,moose,green,0.406664743
201.8216572,39.84872859,bio,green,0.406595511
202.6312057,43.61312922,bio,green,0.406590943
192.0058813,4.909963674,moose,green,0.406563094
129.5701436,50.03549559,mountain,thetown,0.406556977
124.7855042,49.82816122,mountain,thetown,0.40654512
155.7062359,32.46390763,trees,thetown,0.406461259
210.2004843,13.42708874,moose,green,0.406426849
304.4319322,45.95070057,bio,green,0.406408249
221.3235772,28.39935651,cowboy,thetown,0.406260287
250.8607507,52.66704722,mountain,thetown,0.406229043
59.03753676,11.63090296,moose,green,0.406226841
191.132503,23.51264487,cowboy,thetown,0.406118521
205.566165,7.930669434,rundown,thetown,0.405907846
158.0048435,3.408925791,moose,green,0.405829085
336.2864989,9.240464453,rundown,thetown,0.4057864
56.88355944,11.77907925,moose,green,0.405773225
142.2186473,10.98157758,moose,green,0.405762792
333.3160353,5.634042553,rundown,thetown,0.40559725
322.4443868,5.432797094,moose,green,0.405479897
65.51392493,5.668915413,moose,green,0.405472837
189.1070057,52.81537104,mountain,thetown,0.405468507
254.2099983,4.636103492,rundown,thetown,0.405275592
283.6355302,42.71499741,cowboy,thetown,0.405182151
189.0591593,37.38809894,cowboy,thetown,0.405133462
253.0935824,7.479546297,rundown,thetown,0.405096375
159.0621288,37.47581733,trees,thetown,0.40508884
149.6744892,28.27070288,trees,thetown,0.405032962
200.7085279,14.66670991,moose,green,0.404923743
255.9889026,31.04047743,trees,thetown,0.404868741
329.9327106,48.89543332,bio,green,0.404828807
88.58605778,3.408925791,moose,green,0.404621853
174.2533587,9.270368448,rundown,thetown,0.404384037
243.8432797,32.01654385,cowboy,thetown,0.404324496
209.0064003,17.15438505,moose,green,0.404300941
297.005939,27.56363951,cowboy,thetown,0.404245267
329.6291299,9.075765439,moose,green,0.404239315
173.1103615,36.82989102,cowboy,thetown,0.40414215
231.2689846,4.69071095,moose,green,0.404036391
297.7820693,10.62258136,moose,green,0.403837536
315.2596437,4.437727037,moose,green,0.403710764
205.990832,0.499610794,moose,green,0.403704596
308.5808684,0.322522055,moose,green,0.403661644
231.8019374,48.34492302,cowboy,thetown,0.403486457
131.5644105,9.278152569,moose,green,0.403434567
302.6145996,34.05480021,cowboy,thetown,0.403355897
202.8548694,48.81541256,mountain,thetown,0.403285182
263.380557,16.97363778,cowboy,thetown,0.403271958
162.344923,36.89824301,trees,thetown,0.403239125
94.72202041,7.260819927,rundown,thetown,0.403194066
195.5476561,40.03087701,bio,green,0.403121632
197.6715101,33.75177305,cowboy,thetown,0.403078545
151.586734,26.54726612,trees,thetown,0.402933322
197.1133022,33.13375714,cowboy,thetown,0.402928952
271.0380557,42.31785158,bio,green,0.402880746
128.2463934,3.720186819,rundown,thetown,0.40287395
234.393617,34.58111053,cowboy,thetown,0.402770509
186.1366546,9.986507525,moose,green,0.402739819
188.1022314,35.15526725,cowboy,thetown,0.402698946
153.0308251,4.629268293,rundown,thetown,0.402640205
122.8617639,18.83371636,moose,green,0.402571349
80.79415326,39.68681889,bio,green,0.402407083
242.0534702,34.96388168,cowboy,thetown,0.402387654
192.2489189,32.45992043,cowboy,thetown,0.402364811
144.3437122,49.40140114,bio,green,0.402334693
52.15637433,3.661909704,moose,green,0.402324527
308.7548867,9.25669805,rundown,thetown,0.402268228
232.1512346,50.49814815,eyes,thetown,0.402155907
120.8668051,45.85962636,bio,green,0.40215123
150.473151,21.81169842,moose,green,0.402126095
191.291991,25.77737416,cowboy,thetown,0.40208461
186.3478637,29.70077841,cowboy,thetown,0.402033074
356.5466182,1.87415672,moose,green,0.40185019
165.6941706,31.11566462,trees,thetown,0.401844819
58.73395606,23.85635054,moose,green,0.401643372
287.9417056,25.72952776,cowboy,thetown,0.401514046
168.9000173,5.084241481,moose,green,0.401428559
162.1987545,41.15974745,bio,green,0.401394458
230.0475696,45.34654904,cowboy,thetown,0.401364891
146.6923172,8.614189339,rundown,thetown,0.401353195
237.6152668,2.5560086,moose,green,0.401246327
164.0764574,3.054748313,moose,green,0.401198054
184.8327279,24.91613908,cowboy,thetown,0.401168503
194.506808,43.56108681,bio,green,0.401126419
70.87718388,41.20472237,bio,green,0.401004308
224.2866286,39.34276077,bio,green,0.400997782
125.2181284,1.722366373,moose,green,0.400959574
231.3701782,43.1274001,bio,green,0.40095344
316.57516,12.89863345,moose,green,0.400944016
188.8996713,16.34366027,cowboy,thetown,0.400854278
59.84708528,23.49584847,moose,green,0.400652723
118.1345788,27.84717177,moose,green,0.400474729
188.493019,0.279153384,moose,green,0.400412936
74.21657153,0.373118838,moose,green,0.400311824
42.44179208,4.471458225,moose,green,0.40023518
113.0186819,42.59894482,bio,green,0.40017889
157.4606037,27.87065387,trees,thetown,0.400111497
277.2568602,9.411544086,moose,green,0.400086542
141.3079052,40.29398028,bio,green,0.40007084
164.0764574,2.447586923,moose,green,0.399972878
263.460301,25.40143821,trees,thetown,0.399929816
284.3532261,17.53716197,cowboy,thetown,0.399814429
74.11537796,20.99411866,moose,green,0.399812687
221.0364989,20.6684426,cowboy,thetown,0.399753823
69.05569971,12.72505838,moose,green,0.399620449
139.3852275,21.3876492,moose,green,0.399618547
348.0463588,2.025947068,moose,green,0.399581063
214.4177478,48.61605259,mountain,thetown,0.399387603
169.977562,16.33796427,cowboy,thetown,0.399311029
292.7263449,30.80124546,cowboy,thetown,0.399209374
303.0133195,29.95595918,cowboy,thetown,0.399189721
195.1994465,7.247149529,rundown,thetown,0.399124788
169.239711,5.067246816,rundown,thetown,0.399116031
207.304584,49.47090815,mountain,thetown,0.399112582
273.1890676,25.53814219,trees,thetown,0.39908304
300.7007438,33.71987545,cowboy,thetown,0.398884638
171.1965058,37.0133022,cowboy,thetown,0.398845292
108.4987026,6.97318803,moose,green,0.398658951
219.1226431,51.45892579,mountain,thetown,0.398597843
151.8117973,14.2973534,moose,green,0.398541936
207.6395087,24.38982875,trees,thetown,0.398514131
124.9145477,43.77503892,bio,green,0.398402435
243.9230237,33.48064349,cowboy,thetown,0.398401982
287.1278326,24.62584328,moose,green,0.398312052
169.0035461,9.485677218,rundown,thetown,0.398303202
185.2314478,34.93198409,cowboy,thetown,0.398278664
274.3852275,37.16481578,cowboy,thetown,0.398278172
201.9228507,3.341463415,moose,green,0.398150906
54.2814392,12.72505838,moose,green,0.398112997
143.3317765,40.29398028,bio,green,0.398065514
298.2735809,43.40206835,bio,green,0.398047769
168.5782448,34.43757135,trees,thetown,0.397925752
292.1875108,3.459522574,moose,green,0.397904532
133.637087,24.7315887,trees,thetown,0.397885981
206.4505984,27.20841629,trees,thetown,0.397660204
120.7800677,23.52765216,moose,green,0.397478577
327.4028715,3.341463415,moose,green,0.397309508
171.9939457,17.21286975,cowboy,thetown,0.397128444
200.8771839,42.79008822,bio,green,0.397098495
60.29785661,20.79582016,moose,green,0.397060758
273.1731188,28.12184743,cowboy,thetown,0.397052604
69.20394395,13.42104307,rundown,thetown,0.396975957
137.3411175,0.757654385,moose,green,0.396964381
324.3670645,7.557861962,moose,green,0.396938906
192.7273828,16.78225221,cowboy,thetown,0.396897871
71.88911953,47.7823041,bio,green,0.396889998
234.95795,0.446714158,moose,green,0.396886482
277.8461166,8.748842761,rundown,thetown,0.396815008
207.028526,5.487993584,moose,green,0.396788895
322.7479675,12.51634665,moose,green,0.396784713
186.0448365,50.56180592,cowboy,thetown,0.396644114
340.9375108,7.608458744,moose,green,0.396621498
174.3065214,39.8920602,cowboy,thetown,0.396429324
103.9877184,1.304099637,moose,green,0.396364283
178.5329528,38.16959004,cowboy,thetown,0.396334557
247.4317592,52.71489362,mountain,thetown,0.396257653
233.0850907,9.200773694,rundown,thetown,0.396255078
232.4558381,38.37054489,cowboy,thetown,0.396253861
267.8063484,31.32994811,trees,thetown,0.396198594
77.75834631,42.9654904,bio,green,0.396156455
134.9327106,1.00557862,moose,green,0.396140769
334.2840339,26.51478983,moose,green,0.396057888
171.5985124,0.395606296,moose,green,0.395966872
236.8258087,24.054904,cowboy,thetown,0.395866476
182.2912991,9.88531396,moose,green,0.395845484
355.3322955,2.127140633,moose,green,0.395800385
178.7721847,6.932730373,rundown,thetown,0.395768981
267.9259644,26.11229891,trees,thetown,0.395768648
112.345442,46.3513233,mountain,thetown,0.395720325
173.9078014,18.18574641,cowboy,thetown,0.395625525
224.8642103,39.05474831,cowboy,thetown,0.395597281
110.7069711,16.70576025,moose,green,0.395396909
335.5995503,24.04679121,moose,green,0.39532603
220.7441042,16.75035461,cowboy,thetown,0.395204375
334.8911953,15.55215361,moose,green,0.395199595
315.2596437,2.616242865,moose,green,0.39514002
113.0631379,37.63644451,trees,thetown,0.395108281
297.8543505,0.347820446,moose,green,0.395074212
275.0568859,13.78849433,moose,green,0.39487393
248.5481751,28.13779623,cowboy,thetown,0.394861919
346.832036,0.980280228,moose,green,0.394452734
294.5149628,47.88349766,bio,green,0.394436908
99.71734994,44.64530358,bio,green,0.394383849
72.8504584,24.58367929,moose,green,0.394348492
75.734475,43.73456149,bio,green,0.394327032
222.6169348,7.013946549,moose,green,0.394223043
123.5893444,26.23533249,trees,thetown,0.394168397
279.4755521,4.122893963,rundown,thetown,0.394091626
194.8007265,34.66085452,cowboy,thetown,0.394080826
271.2752119,27.15124917,trees,thetown,0.394063109
102.5369313,7.342842316,rundown,thetown,0.394010017
230.0546618,3.510119357,moose,green,0.393945688
249.6974572,7.771492821,moose,green,0.393672125
168.2253935,40.19278672,bio,green,0.393668252
128.8610967,12.63651401,moose,green,0.393611842
262.7995651,50.08334198,mountain,thetown,0.393546436
76.67894828,42.03956928,bio,green,0.393529175
274.8999387,35.65112988,cowboy,thetown,0.393527292
242.3121951,35.55717696,cowboy,thetown,0.393511202
278.7287666,20.95476561,moose,green,0.393402527
142.3198409,42.31785158,bio,green,0.393395679
203.1371735,2.987285937,moose,green,0.393388677
226.3104999,43.63336793,bio,green,0.393307315
161.7069711,54.34167099,mountain,thetown,0.393294333
135.3834819,16.91366703,moose,green,0.393277437
210.6254973,3.611312922,moose,green,0.393276078
200.5422937,51.51873378,mountain,thetown,0.393255028
